station_id,stationname,date,daytype,rides
40180,Oak Park-Forest Park,2016-11-27,U,430
40890,O'Hare Airport,2016-11-27,U,14003
40920,Pulaski-Forest Park,2016-11-27,U,1059
40470,Racine,2016-11-27,U,532
40820,Rosemont,2016-11-27,U,2881
40350,UIC-Halsted,2016-11-27,U,1227
40370,Washington/Dearborn,2016-11-27,U,4933
40670,Western/Milwaukee,2016-11-27,U,1698
40220,Western-Forest Park,2016-11-27,U,708
41240,Addison-O'Hare,2016-11-28,W,2982
40010,Austin-Forest Park,2016-11-28,W,2015
40060,Belmont-O'Hare,2016-11-28,W,5479
40570,California/Milwaukee,2016-11-28,W,5211
41410,Chicago/Milwaukee,2016-11-28,W,4203
40970,Cicero-Forest Park,2016-11-28,W,1651
40380,Clark/Lake,2016-11-28,W,20443
40430,Clinton-Forest Park,2016-11-28,W,4292
40230,Cumberland,2016-11-28,W,4162
40590,Damen/Milwaukee,2016-11-28,W,5907
40320,Division/Milwaukee,2016-11-28,W,6065
40390,Forest Park,2016-11-28,W,3491
40490,Grand/Milwaukee,2016-11-28,W,2512
40980,Harlem-Forest Park,2016-11-28,W,1206
40750,Harlem-O'Hare,2016-11-28,W,2880
40810,Medical Center,2016-11-28,W,3327
40550,Irving Park-O'Hare,2016-11-28,W,4215
40070,Jackson/Dearborn,2016-11-28,W,7249
41280,Jefferson Park,2016-11-28,W,6882
40250,Kedzie-Homan-Forest Park,2016-11-28,W,2092
41340,LaSalle,2016-11-28,W,3386
41020,Logan Square,2016-11-28,W,7016
40790,Monroe/Dearborn,2016-11-28,W,8317
41330,Montrose-O'Hare,2016-11-28,W,2542
40180,Oak Park-Forest Park,2016-11-28,W,1832
40890,O'Hare Airport,2016-11-28,W,13380
40920,Pulaski-Forest Park,2016-11-28,W,1745
40470,Racine,2016-11-28,W,2271
40820,Rosemont,2016-11-28,W,5859
40350,UIC-Halsted,2016-11-28,W,7562
40370,Washington/Dearborn,2016-11-28,W,12471
40670,Western/Milwaukee,2016-11-28,W,5273
40220,Western-Forest Park,2016-11-28,W,1669
41240,Addison-O'Hare,2016-11-29,W,3097
40010,Austin-Forest Park,2016-11-29,W,2224
40060,Belmont-O'Hare,2016-11-29,W,5955
40570,California/Milwaukee,2016-11-29,W,5574
41410,Chicago/Milwaukee,2016-11-29,W,4290
40970,Cicero-Forest Park,2016-11-29,W,1738
40380,Clark/Lake,2016-11-29,W,21814
40430,Clinton-Forest Park,2016-11-29,W,4161
40230,Cumberland,2016-11-29,W,4745
40590,Damen/Milwaukee,2016-11-29,W,6532
40320,Division/Milwaukee,2016-11-29,W,6548
40390,Forest Park,2016-11-29,W,3758
40490,Grand/Milwaukee,2016-11-29,W,2735
40980,Harlem-Forest Park,2016-11-29,W,1346
40750,Harlem-O'Hare,2016-11-29,W,3263
40810,Medical Center,2016-11-29,W,3708
40550,Irving Park-O'Hare,2016-11-29,W,4410
40070,Jackson/Dearborn,2016-11-29,W,7870
41280,Jefferson Park,2016-11-29,W,7461
40250,Kedzie-Homan-Forest Park,2016-11-29,W,2293
41340,LaSalle,2016-11-29,W,3638
41020,Logan Square,2016-11-29,W,7587
40790,Monroe/Dearborn,2016-11-29,W,8569
41330,Montrose-O'Hare,2016-11-29,W,2936
40180,Oak Park-Forest Park,2016-11-29,W,2045
40890,O'Hare Airport,2016-11-29,W,11179
40920,Pulaski-Forest Park,2016-11-29,W,1888
40470,Racine,2016-11-29,W,2343
40820,Rosemont,2016-11-29,W,6791
40350,UIC-Halsted,2016-11-29,W,7668
40370,Washington/Dearborn,2016-11-29,W,13107
40670,Western/Milwaukee,2016-11-29,W,5505
40220,Western-Forest Park,2016-11-29,W,1829
41240,Addison-O'Hare,2016-11-30,W,3056
40010,Austin-Forest Park,2016-11-30,W,2197
40060,Belmont-O'Hare,2016-11-30,W,5784
40570,California/Milwaukee,2016-11-30,W,5526
41410,Chicago/Milwaukee,2016-11-30,W,4388
40970,Cicero-Forest Park,2016-11-30,W,1786
40380,Clark/Lake,2016-11-30,W,22021
40430,Clinton-Forest Park,2016-11-30,W,4192
40230,Cumberland,2016-11-30,W,4670
40590,Damen/Milwaukee,2016-11-30,W,6674
40320,Division/Milwaukee,2016-11-30,W,6474
40390,Forest Park,2016-11-30,W,3831
40490,Grand/Milwaukee,2016-11-30,W,2673
40980,Harlem-Forest Park,2016-11-30,W,1372
40750,Harlem-O'Hare,2016-11-30,W,3189
40810,Medical Center,2016-11-30,W,4072
40550,Irving Park-O'Hare,2016-11-30,W,4415
40070,Jackson/Dearborn,2016-11-30,W,7842
41280,Jefferson Park,2016-11-30,W,7337
40250,Kedzie-Homan-Forest Park,2016-11-30,W,2281
41340,LaSalle,2016-11-30,W,3778
41020,Logan Square,2016-11-30,W,7728
40790,Monroe/Dearborn,2016-11-30,W,8651
41330,Montrose-O'Hare,2016-11-30,W,2853
40180,Oak Park-Forest Park,2016-11-30,W,2052
40890,O'Hare Airport,2016-11-30,W,9660
40920,Pulaski-Forest Park,2016-11-30,W,1840
40470,Racine,2016-11-30,W,2538
40820,Rosemont,2016-11-30,W,6626
40350,UIC-Halsted,2016-11-30,W,7834
40370,Washington/Dearborn,2016-11-30,W,13123
40670,Western/Milwaukee,2016-11-30,W,5534
40220,Western-Forest Park,2016-11-30,W,1796
41240,Addison-O'Hare,2016-12-01,W,3118
40010,Austin-Forest Park,2016-12-01,W,2197
40060,Belmont-O'Hare,2016-12-01,W,6047
40570,California/Milwaukee,2016-12-01,W,5751
41410,Chicago/Milwaukee,2016-12-01,W,4501
40970,Cicero-Forest Park,2016-12-01,W,1758
40380,Clark/Lake,2016-12-01,W,22185
40430,Clinton-Forest Park,2016-12-01,W,4180
40230,Cumberland,2016-12-01,W,4636
40590,Damen/Milwaukee,2016-12-01,W,6747
40320,Division/Milwaukee,2016-12-01,W,6597
40390,Forest Park,2016-12-01,W,3724
40490,Grand/Milwaukee,2016-12-01,W,2760
40980,Harlem-Forest Park,2016-12-01,W,1374
40750,Harlem-O'Hare,2016-12-01,W,3239
40810,Medical Center,2016-12-01,W,3646
40550,Irving Park-O'Hare,2016-12-01,W,4475
40070,Jackson/Dearborn,2016-12-01,W,7806
41280,Jefferson Park,2016-12-01,W,7389
40250,Kedzie-Homan-Forest Park,2016-12-01,W,2313
41340,LaSalle,2016-12-01,W,3729
41020,Logan Square,2016-12-01,W,7809
40790,Monroe/Dearborn,2016-12-01,W,8672
41330,Montrose-O'Hare,2016-12-01,W,2772
40180,Oak Park-Forest Park,2016-12-01,W,1957
40890,O'Hare Airport,2016-12-01,W,10500
40920,Pulaski-Forest Park,2016-12-01,W,1863
40470,Racine,2016-12-01,W,2423
40820,Rosemont,2016-12-01,W,6770
40350,UIC-Halsted,2016-12-01,W,7575
40370,Washington/Dearborn,2016-12-01,W,13358
40670,Western/Milwaukee,2016-12-01,W,5557
40220,Western-Forest Park,2016-12-01,W,1857
41240,Addison-O'Hare,2016-12-02,W,3105
40010,Austin-Forest Park,2016-12-02,W,2155
40060,Belmont-O'Hare,2016-12-02,W,5861
40570,California/Milwaukee,2016-12-02,W,5781
41410,Chicago/Milwaukee,2016-12-02,W,4439
40970,Cicero-Forest Park,2016-12-02,W,1687
40380,Clark/Lake,2016-12-02,W,21838
40430,Clinton-Forest Park,2016-12-02,W,4029
40230,Cumberland,2016-12-02,W,4547
40590,Damen/Milwaukee,2016-12-02,W,7346
40320,Division/Milwaukee,2016-12-02,W,6866
40390,Forest Park,2016-12-02,W,3801
40490,Grand/Milwaukee,2016-12-02,W,2759
40980,Harlem-Forest Park,2016-12-02,W,1369
40750,Harlem-O'Hare,2016-12-02,W,3151
40810,Medical Center,2016-12-02,W,3375
40550,Irving Park-O'Hare,2016-12-02,W,4463
40070,Jackson/Dearborn,2016-12-02,W,7307
41280,Jefferson Park,2016-12-02,W,7233
40250,Kedzie-Homan-Forest Park,2016-12-02,W,2227
41340,LaSalle,2016-12-02,W,3448
41020,Logan Square,2016-12-02,W,7832
40790,Monroe/Dearborn,2016-12-02,W,8573
41330,Montrose-O'Hare,2016-12-02,W,2740
40180,Oak Park-Forest Park,2016-12-02,W,2072
40890,O'Hare Airport,2016-12-02,W,11397
40920,Pulaski-Forest Park,2016-12-02,W,1848
40470,Racine,2016-12-02,W,2725
40820,Rosemont,2016-12-02,W,6562
40350,UIC-Halsted,2016-12-02,W,7667
40370,Washington/Dearborn,2016-12-02,W,14002
40670,Western/Milwaukee,2016-12-02,W,5639
40220,Western-Forest Park,2016-12-02,W,1846
41240,Addison-O'Hare,2016-12-03,A,1420
40010,Austin-Forest Park,2016-12-03,A,959
40060,Belmont-O'Hare,2016-12-03,A,3288
40570,California/Milwaukee,2016-12-03,A,3385
41410,Chicago/Milwaukee,2016-12-03,A,1978
40970,Cicero-Forest Park,2016-12-03,A,1163
40380,Clark/Lake,2016-12-03,A,7425
40430,Clinton-Forest Park,2016-12-03,A,1404
40230,Cumberland,2016-12-03,A,2033
40590,Damen/Milwaukee,2016-12-03,A,4987
40320,Division/Milwaukee,2016-12-03,A,3386
40390,Forest Park,2016-12-03,A,1737
40490,Grand/Milwaukee,2016-12-03,A,1447
40980,Harlem-Forest Park,2016-12-03,A,662
40750,Harlem-O'Hare,2016-12-03,A,1521
40810,Medical Center,2016-12-03,A,1206
40550,Irving Park-O'Hare,2016-12-03,A,2448
40070,Jackson/Dearborn,2016-12-03,A,2737
41280,Jefferson Park,2016-12-03,A,3707
40250,Kedzie-Homan-Forest Park,2016-12-03,A,1305
41340,LaSalle,2016-12-03,A,1221
41020,Logan Square,2016-12-03,A,4438
40790,Monroe/Dearborn,2016-12-03,A,2513
41330,Montrose-O'Hare,2016-12-03,A,1266
40180,Oak Park-Forest Park,2016-12-03,A,745
40890,O'Hare Airport,2016-12-03,A,7896
40920,Pulaski-Forest Park,2016-12-03,A,1399
40470,Racine,2016-12-03,A,897
40820,Rosemont,2016-12-03,A,3822
40350,UIC-Halsted,2016-12-03,A,2174
40370,Washington/Dearborn,2016-12-03,A,8241
40670,Western/Milwaukee,2016-12-03,A,2701
40220,Western-Forest Park,2016-12-03,A,946
41240,Addison-O'Hare,2016-12-04,U,992
40010,Austin-Forest Park,2016-12-04,U,686
40060,Belmont-O'Hare,2016-12-04,U,2565
40570,California/Milwaukee,2016-12-04,U,2297
41410,Chicago/Milwaukee,2016-12-04,U,1403
40970,Cicero-Forest Park,2016-12-04,U,882
40380,Clark/Lake,2016-12-04,U,4950
40430,Clinton-Forest Park,2016-12-04,U,1238
40230,Cumberland,2016-12-04,U,1434
40590,Damen/Milwaukee,2016-12-04,U,3318
40320,Division/Milwaukee,2016-12-04,U,2295
40390,Forest Park,2016-12-04,U,1365
40490,Grand/Milwaukee,2016-12-04,U,1120
40980,Harlem-Forest Park,2016-12-04,U,458
40750,Harlem-O'Hare,2016-12-04,U,981
40810,Medical Center,2016-12-04,U,825
40550,Irving Park-O'Hare,2016-12-04,U,1820
40070,Jackson/Dearborn,2016-12-04,U,2071
41280,Jefferson Park,2016-12-04,U,2822
40250,Kedzie-Homan-Forest Park,2016-12-04,U,1017
41340,LaSalle,2016-12-04,U,996
41020,Logan Square,2016-12-04,U,3198
40790,Monroe/Dearborn,2016-12-04,U,1816
41330,Montrose-O'Hare,2016-12-04,U,1032
40180,Oak Park-Forest Park,2016-12-04,U,488
40890,O'Hare Airport,2016-12-04,U,8023
40920,Pulaski-Forest Park,2016-12-04,U,1063
40470,Racine,2016-12-04,U,537
40820,Rosemont,2016-12-04,U,2811
40350,UIC-Halsted,2016-12-04,U,1413
40370,Washington/Dearborn,2016-12-04,U,5354
40670,Western/Milwaukee,2016-12-04,U,1871
40220,Western-Forest Park,2016-12-04,U,705
41240,Addison-O'Hare,2016-12-05,W,2998
40010,Austin-Forest Park,2016-12-05,W,2052
40060,Belmont-O'Hare,2016-12-05,W,5670
40570,California/Milwaukee,2016-12-05,W,5395
41410,Chicago/Milwaukee,2016-12-05,W,4338
40970,Cicero-Forest Park,2016-12-05,W,1621
40380,Clark/Lake,2016-12-05,W,21197
40430,Clinton-Forest Park,2016-12-05,W,4024
40230,Cumberland,2016-12-05,W,4352
40590,Damen/Milwaukee,2016-12-05,W,6523
40320,Division/Milwaukee,2016-12-05,W,6464
40390,Forest Park,2016-12-05,W,3489
40490,Grand/Milwaukee,2016-12-05,W,2623
40980,Harlem-Forest Park,2016-12-05,W,1219
40750,Harlem-O'Hare,2016-12-05,W,2917
40810,Medical Center,2016-12-05,W,3644
40550,Irving Park-O'Hare,2016-12-05,W,4198
40070,Jackson/Dearborn,2016-12-05,W,7301
41280,Jefferson Park,2016-12-05,W,6882
40250,Kedzie-Homan-Forest Park,2016-12-05,W,2077
41340,LaSalle,2016-12-05,W,3348
41020,Logan Square,2016-12-05,W,7397
40790,Monroe/Dearborn,2016-12-05,W,8205
41330,Montrose-O'Hare,2016-12-05,W,2644
40180,Oak Park-Forest Park,2016-12-05,W,1882
40890,O'Hare Airport,2016-12-05,W,10606
40920,Pulaski-Forest Park,2016-12-05,W,1715
40470,Racine,2016-12-05,W,2376
40820,Rosemont,2016-12-05,W,6205
40350,UIC-Halsted,2016-12-05,W,5737
40370,Washington/Dearborn,2016-12-05,W,13141
40670,Western/Milwaukee,2016-12-05,W,5466
40220,Western-Forest Park,2016-12-05,W,1651
41240,Addison-O'Hare,2016-12-06,W,2984
40010,Austin-Forest Park,2016-12-06,W,2266
40060,Belmont-O'Hare,2016-12-06,W,5766
40570,California/Milwaukee,2016-12-06,W,5551
41410,Chicago/Milwaukee,2016-12-06,W,4370
40970,Cicero-Forest Park,2016-12-06,W,1758
40380,Clark/Lake,2016-12-06,W,21441
40430,Clinton-Forest Park,2016-12-06,W,3908
40230,Cumberland,2016-12-06,W,4561
40590,Damen/Milwaukee,2016-12-06,W,6508
40320,Division/Milwaukee,2016-12-06,W,6390
40390,Forest Park,2016-12-06,W,3671
40490,Grand/Milwaukee,2016-12-06,W,2748
40980,Harlem-Forest Park,2016-12-06,W,1381
40750,Harlem-O'Hare,2016-12-06,W,3067
40810,Medical Center,2016-12-06,W,3551
40550,Irving Park-O'Hare,2016-12-06,W,4374
40070,Jackson/Dearborn,2016-12-06,W,7585
41280,Jefferson Park,2016-12-06,W,7092
40250,Kedzie-Homan-Forest Park,2016-12-06,W,2210
41340,LaSalle,2016-12-06,W,3514
41020,Logan Square,2016-12-06,W,7507
40790,Monroe/Dearborn,2016-12-06,W,8351
41330,Montrose-O'Hare,2016-12-06,W,2779
40180,Oak Park-Forest Park,2016-12-06,W,2019
40890,O'Hare Airport,2016-12-06,W,8990
40920,Pulaski-Forest Park,2016-12-06,W,1777
40470,Racine,2016-12-06,W,2333
40820,Rosemont,2016-12-06,W,6290
40350,UIC-Halsted,2016-12-06,W,5789
40370,Washington/Dearborn,2016-12-06,W,13066
40670,Western/Milwaukee,2016-12-06,W,5539
40220,Western-Forest Park,2016-12-06,W,1746
41240,Addison-O'Hare,2016-12-07,W,2980
40010,Austin-Forest Park,2016-12-07,W,2070
40060,Belmont-O'Hare,2016-12-07,W,5768
40570,California/Milwaukee,2016-12-07,W,5472
41410,Chicago/Milwaukee,2016-12-07,W,4416
40970,Cicero-Forest Park,2016-12-07,W,1623
40380,Clark/Lake,2016-12-07,W,20946
40430,Clinton-Forest Park,2016-12-07,W,4015
40230,Cumberland,2016-12-07,W,4508
40590,Damen/Milwaukee,2016-12-07,W,6475
40320,Division/Milwaukee,2016-12-07,W,6398
40390,Forest Park,2016-12-07,W,3670
40490,Grand/Milwaukee,2016-12-07,W,2684
40980,Harlem-Forest Park,2016-12-07,W,1281
40750,Harlem-O'Hare,2016-12-07,W,3038
40810,Medical Center,2016-12-07,W,3435
40550,Irving Park-O'Hare,2016-12-07,W,4266
40070,Jackson/Dearborn,2016-12-07,W,7411
41280,Jefferson Park,2016-12-07,W,7059
40250,Kedzie-Homan-Forest Park,2016-12-07,W,2079
41340,LaSalle,2016-12-07,W,3385
41020,Logan Square,2016-12-07,W,7587
40790,Monroe/Dearborn,2016-12-07,W,8212
41330,Montrose-O'Hare,2016-12-07,W,2757
40180,Oak Park-Forest Park,2016-12-07,W,1890
40890,O'Hare Airport,2016-12-07,W,9299
40920,Pulaski-Forest Park,2016-12-07,W,1824
40470,Racine,2016-12-07,W,2381
40820,Rosemont,2016-12-07,W,6228
40350,UIC-Halsted,2016-12-07,W,6030
40370,Washington/Dearborn,2016-12-07,W,13299
40670,Western/Milwaukee,2016-12-07,W,5451
40220,Western-Forest Park,2016-12-07,W,1690
41240,Addison-O'Hare,2016-12-08,W,2955
40010,Austin-Forest Park,2016-12-08,W,1937
40060,Belmont-O'Hare,2016-12-08,W,5679
40570,California/Milwaukee,2016-12-08,W,5570
41410,Chicago/Milwaukee,2016-12-08,W,4338
40970,Cicero-Forest Park,2016-12-08,W,1617
40380,Clark/Lake,2016-12-08,W,20406
40430,Clinton-Forest Park,2016-12-08,W,3826
40230,Cumberland,2016-12-08,W,4358
40590,Damen/Milwaukee,2016-12-08,W,6385
40320,Division/Milwaukee,2016-12-08,W,6417
40390,Forest Park,2016-12-08,W,3399
40490,Grand/Milwaukee,2016-12-08,W,2525
40980,Harlem-Forest Park,2016-12-08,W,1279
40750,Harlem-O'Hare,2016-12-08,W,2976
40810,Medical Center,2016-12-08,W,3421
40550,Irving Park-O'Hare,2016-12-08,W,4156
40070,Jackson/Dearborn,2016-12-08,W,7334
41280,Jefferson Park,2016-12-08,W,6957
40250,Kedzie-Homan-Forest Park,2016-12-08,W,1957
41340,LaSalle,2016-12-08,W,3289
41020,Logan Square,2016-12-08,W,7570
40790,Monroe/Dearborn,2016-12-08,W,8456
41330,Montrose-O'Hare,2016-12-08,W,2707
40180,Oak Park-Forest Park,2016-12-08,W,1853
40890,O'Hare Airport,2016-12-08,W,10324
40920,Pulaski-Forest Park,2016-12-08,W,1653
40470,Racine,2016-12-08,W,2348
40820,Rosemont,2016-12-08,W,6115
40350,UIC-Halsted,2016-12-08,W,5517
40370,Washington/Dearborn,2016-12-08,W,13196
40670,Western/Milwaukee,2016-12-08,W,5397
40220,Western-Forest Park,2016-12-08,W,1616
41240,Addison-O'Hare,2016-12-09,W,2955
40010,Austin-Forest Park,2016-12-09,W,1967
40060,Belmont-O'Hare,2016-12-09,W,5730
40570,California/Milwaukee,2016-12-09,W,5607
41410,Chicago/Milwaukee,2016-12-09,W,4394
40970,Cicero-Forest Park,2016-12-09,W,1638
40380,Clark/Lake,2016-12-09,W,19970
40430,Clinton-Forest Park,2016-12-09,W,3820
40230,Cumberland,2016-12-09,W,4258
40590,Damen/Milwaukee,2016-12-09,W,7026
40320,Division/Milwaukee,2016-12-09,W,6433
40390,Forest Park,2016-12-09,W,3395
40490,Grand/Milwaukee,2016-12-09,W,2763
40980,Harlem-Forest Park,2016-12-09,W,1247
40750,Harlem-O'Hare,2016-12-09,W,2954
40810,Medical Center,2016-12-09,W,3055
40550,Irving Park-O'Hare,2016-12-09,W,4268
40070,Jackson/Dearborn,2016-12-09,W,6734
41280,Jefferson Park,2016-12-09,W,6900
40250,Kedzie-Homan-Forest Park,2016-12-09,W,2087
41340,LaSalle,2016-12-09,W,3118
41020,Logan Square,2016-12-09,W,7759
40790,Monroe/Dearborn,2016-12-09,W,8049
41330,Montrose-O'Hare,2016-12-09,W,2474
40180,Oak Park-Forest Park,2016-12-09,W,1856
40890,O'Hare Airport,2016-12-09,W,11604
40920,Pulaski-Forest Park,2016-12-09,W,1767
40470,Racine,2016-12-09,W,2472
40820,Rosemont,2016-12-09,W,6084
40350,UIC-Halsted,2016-12-09,W,5364
40370,Washington/Dearborn,2016-12-09,W,13734
40670,Western/Milwaukee,2016-12-09,W,5474
40220,Western-Forest Park,2016-12-09,W,1695
41240,Addison-O'Hare,2016-12-10,A,1387
40010,Austin-Forest Park,2016-12-10,A,965
40060,Belmont-O'Hare,2016-12-10,A,3284
40570,California/Milwaukee,2016-12-10,A,3242
41410,Chicago/Milwaukee,2016-12-10,A,2042
40970,Cicero-Forest Park,2016-12-10,A,1153
40380,Clark/Lake,2016-12-10,A,6100
40430,Clinton-Forest Park,2016-12-10,A,1525
40230,Cumberland,2016-12-10,A,2105
40590,Damen/Milwaukee,2016-12-10,A,4744
40320,Division/Milwaukee,2016-12-10,A,3362
40390,Forest Park,2016-12-10,A,1858
40490,Grand/Milwaukee,2016-12-10,A,1495
40980,Harlem-Forest Park,2016-12-10,A,751
40750,Harlem-O'Hare,2016-12-10,A,1499
40810,Medical Center,2016-12-10,A,1188
40550,Irving Park-O'Hare,2016-12-10,A,2380
40070,Jackson/Dearborn,2016-12-10,A,2680
41280,Jefferson Park,2016-12-10,A,3661
40250,Kedzie-Homan-Forest Park,2016-12-10,A,1323
41340,LaSalle,2016-12-10,A,1235
41020,Logan Square,2016-12-10,A,4515
40790,Monroe/Dearborn,2016-12-10,A,2451
41330,Montrose-O'Hare,2016-12-10,A,1291
40180,Oak Park-Forest Park,2016-12-10,A,765
40890,O'Hare Airport,2016-12-10,A,8304
40920,Pulaski-Forest Park,2016-12-10,A,1316
40470,Racine,2016-12-10,A,1053
40820,Rosemont,2016-12-10,A,3868
40350,UIC-Halsted,2016-12-10,A,1889
40370,Washington/Dearborn,2016-12-10,A,8279
40670,Western/Milwaukee,2016-12-10,A,2751
40220,Western-Forest Park,2016-12-10,A,972
41240,Addison-O'Hare,2016-12-11,U,916
40010,Austin-Forest Park,2016-12-11,U,632
40060,Belmont-O'Hare,2016-12-11,U,2345
40570,California/Milwaukee,2016-12-11,U,2197
41410,Chicago/Milwaukee,2016-12-11,U,1337
40970,Cicero-Forest Park,2016-12-11,U,810
40380,Clark/Lake,2016-12-11,U,4417
40430,Clinton-Forest Park,2016-12-11,U,1293
40230,Cumberland,2016-12-11,U,1357
40590,Damen/Milwaukee,2016-12-11,U,3277
40320,Division/Milwaukee,2016-12-11,U,2361
40390,Forest Park,2016-12-11,U,1152
40490,Grand/Milwaukee,2016-12-11,U,1055
40980,Harlem-Forest Park,2016-12-11,U,450
40750,Harlem-O'Hare,2016-12-11,U,966
40810,Medical Center,2016-12-11,U,763
40550,Irving Park-O'Hare,2016-12-11,U,1614
40070,Jackson/Dearborn,2016-12-11,U,1930
41280,Jefferson Park,2016-12-11,U,2614
40250,Kedzie-Homan-Forest Park,2016-12-11,U,970
41340,LaSalle,2016-12-11,U,944
41020,Logan Square,2016-12-11,U,3046
40790,Monroe/Dearborn,2016-12-11,U,1815
41330,Montrose-O'Hare,2016-12-11,U,865
40180,Oak Park-Forest Park,2016-12-11,U,449
40890,O'Hare Airport,2016-12-11,U,8098
40920,Pulaski-Forest Park,2016-12-11,U,999
40470,Racine,2016-12-11,U,753
40820,Rosemont,2016-12-11,U,2729
40350,UIC-Halsted,2016-12-11,U,1160
40370,Washington/Dearborn,2016-12-11,U,5102
40670,Western/Milwaukee,2016-12-11,U,1939
40220,Western-Forest Park,2016-12-11,U,659
41240,Addison-O'Hare,2016-12-12,W,2828
40010,Austin-Forest Park,2016-12-12,W,1934
40060,Belmont-O'Hare,2016-12-12,W,5413
40570,California/Milwaukee,2016-12-12,W,5287
41410,Chicago/Milwaukee,2016-12-12,W,4297
40970,Cicero-Forest Park,2016-12-12,W,1542
40380,Clark/Lake,2016-12-12,W,20343
40430,Clinton-Forest Park,2016-12-12,W,4021
40230,Cumberland,2016-12-12,W,4187
40590,Damen/Milwaukee,2016-12-12,W,6275
40320,Division/Milwaukee,2016-12-12,W,6293
40390,Forest Park,2016-12-12,W,3182
40490,Grand/Milwaukee,2016-12-12,W,2648
40980,Harlem-Forest Park,2016-12-12,W,1149
40750,Harlem-O'Hare,2016-12-12,W,2758
40810,Medical Center,2016-12-12,W,3164
40550,Irving Park-O'Hare,2016-12-12,W,4048
40070,Jackson/Dearborn,2016-12-12,W,6885
41280,Jefferson Park,2016-12-12,W,6451
40250,Kedzie-Homan-Forest Park,2016-12-12,W,1969
41340,LaSalle,2016-12-12,W,3097
41020,Logan Square,2016-12-12,W,7316
40790,Monroe/Dearborn,2016-12-12,W,8230
41330,Montrose-O'Hare,2016-12-12,W,2460
40180,Oak Park-Forest Park,2016-12-12,W,1753
40890,O'Hare Airport,2016-12-12,W,10590
40920,Pulaski-Forest Park,2016-12-12,W,1618
40470,Racine,2016-12-12,W,2337
40820,Rosemont,2016-12-12,W,5565
40350,UIC-Halsted,2016-12-12,W,3441
40370,Washington/Dearborn,2016-12-12,W,13133
40670,Western/Milwaukee,2016-12-12,W,5408
40220,Western-Forest Park,2016-12-12,W,1617
41240,Addison-O'Hare,2016-12-13,W,2810
40010,Austin-Forest Park,2016-12-13,W,1955
40060,Belmont-O'Hare,2016-12-13,W,5465
40570,California/Milwaukee,2016-12-13,W,5406
41410,Chicago/Milwaukee,2016-12-13,W,4350
40970,Cicero-Forest Park,2016-12-13,W,1585
40380,Clark/Lake,2016-12-13,W,20317
40430,Clinton-Forest Park,2016-12-13,W,3910
40230,Cumberland,2016-12-13,W,4173
40590,Damen/Milwaukee,2016-12-13,W,6312
40320,Division/Milwaukee,2016-12-13,W,6479
40390,Forest Park,2016-12-13,W,3269
40490,Grand/Milwaukee,2016-12-13,W,2532
40980,Harlem-Forest Park,2016-12-13,W,1193
40750,Harlem-O'Hare,2016-12-13,W,2941
40810,Medical Center,2016-12-13,W,3245
40550,Irving Park-O'Hare,2016-12-13,W,4120
40070,Jackson/Dearborn,2016-12-13,W,7110
41280,Jefferson Park,2016-12-13,W,6600
40250,Kedzie-Homan-Forest Park,2016-12-13,W,2012
41340,LaSalle,2016-12-13,W,3195
41020,Logan Square,2016-12-13,W,7406
40790,Monroe/Dearborn,2016-12-13,W,8399
41330,Montrose-O'Hare,2016-12-13,W,2505
40180,Oak Park-Forest Park,2016-12-13,W,1777
40890,O'Hare Airport,2016-12-13,W,9614
40920,Pulaski-Forest Park,2016-12-13,W,1678
40470,Racine,2016-12-13,W,2302
40820,Rosemont,2016-12-13,W,5813
40350,UIC-Halsted,2016-12-13,W,3316
40370,Washington/Dearborn,2016-12-13,W,13140
40670,Western/Milwaukee,2016-12-13,W,5234
40220,Western-Forest Park,2016-12-13,W,1573
41240,Addison-O'Hare,2016-12-14,W,2684
40010,Austin-Forest Park,2016-12-14,W,1805
40060,Belmont-O'Hare,2016-12-14,W,5431
40570,California/Milwaukee,2016-12-14,W,5169
41410,Chicago/Milwaukee,2016-12-14,W,4292
40970,Cicero-Forest Park,2016-12-14,W,1473
40380,Clark/Lake,2016-12-14,W,19870
40430,Clinton-Forest Park,2016-12-14,W,3915
40230,Cumberland,2016-12-14,W,4151
40590,Damen/Milwaukee,2016-12-14,W,6093
40320,Division/Milwaukee,2016-12-14,W,6153
40390,Forest Park,2016-12-14,W,3155
40490,Grand/Milwaukee,2016-12-14,W,2529
40980,Harlem-Forest Park,2016-12-14,W,1151
40750,Harlem-O'Hare,2016-12-14,W,2713
40810,Medical Center,2016-12-14,W,2958
40550,Irving Park-O'Hare,2016-12-14,W,4075
40070,Jackson/Dearborn,2016-12-14,W,6844
41280,Jefferson Park,2016-12-14,W,6537
40250,Kedzie-Homan-Forest Park,2016-12-14,W,1911
41340,LaSalle,2016-12-14,W,3121
41020,Logan Square,2016-12-14,W,7235
40790,Monroe/Dearborn,2016-12-14,W,8240
41330,Montrose-O'Hare,2016-12-14,W,2500
40180,Oak Park-Forest Park,2016-12-14,W,1705
40890,O'Hare Airport,2016-12-14,W,9451
40920,Pulaski-Forest Park,2016-12-14,W,1582
40470,Racine,2016-12-14,W,2230
40820,Rosemont,2016-12-14,W,5702
40350,UIC-Halsted,2016-12-14,W,3143
40370,Washington/Dearborn,2016-12-14,W,12889
40670,Western/Milwaukee,2016-12-14,W,5194
40220,Western-Forest Park,2016-12-14,W,1503
